TradeDate,Symbol,Side,ExecutionPrice,Shares,Resource
2013-10-21,BTU,S,19.06242,373,Our Count
2013-10-21,BTU,S,19.10,373,Exchange Count
2013-10-21,JCP,B,7.46614,1037,Our Count
2013-10-21,JCP,B,7.46614,1038,Exchange Count
2013-10-21,PBR,S,15.739,1135,Our Count
2013-10-21,PBR,S,15.77,1135,Exchange Count
2013-10-21,WFC,B,42.30,531,Our Count
2013-10-21,WFC,B,42.30,529,Exchange Count
2013-10-21,HPQ,B,23.53,1113,Our Count
2013-10-21,HPQ,B,23.53,1112,Exchange Count
2013-10-21,CSCO,B,23.29,1124,Our Count
2013-10-21,CSCO,B,23.34,1124,Exchange Count
2013-10-21,ORCL,S,33.0951,1013,Our Count
2013-10-21,ORCL,S,32.88472,668,Our Count
2013-10-21,ORCL,S,33.16,1013,Exchange Count
2013-10-21,ORCL,S,32.95,668,Exchange Count
2013-10-21,VALE,S,16.79888,72,Our Count
2013-10-21,VALE,S,16.8,72,Exchange Count
2013-10-21,GE,S,24.172,788,Our Count
2013-10-21,GE,S,24.172,786,Exchange Count
2013-10-21,EWZ,S,51.00430,195,Our Count
2013-10-21,EWZ,S,51.11,195,Exchange Count
2013-10-21,RF,S,9.6831,108,Our Count
2013-10-21,RF,S,9.7,108,Exchange Count
2013-10-21,MS,S,28.22,957,Our Count
2013-10-21,MS,S,28.28,957,Exchange Count
2013-10-21,SID,S,5.41738,641,Our Count
2013-10-21,SID,S,5.41738,642,Exchange Count
2013-10-21,BSX,B,12.111,1009,Our Count
2013-10-21,BSX,B,12.111,1006,Exchange Count
2013-10-21,SVU,S,8.61,263,Our Count
2013-10-21,SVU,S,7.91871,546,Our Count
2013-10-21,SVU,S,8.61,261,Exchange Count
2013-10-21,SVU,S,7.91871,545,Exchange Count
2013-10-21,FITB,S,18.559,538,Exchange Count
